32,928.0
32,928.0
33,928.0
33,928.0
34,936.0
35,928.0
35,928.0
35,928.0
35,928.0
35,928.0
36,928.0
36,928.0
37,936.0
37,928.0
37,928.0
36,948.0
38,948.0
38,928.0
39,928.0
39,928.0
39,928.0
40,928.0
40,928.0
41,928.0
42,928.0
42,928.0
42,936.0
42,928.0
43,928.0
43,928.0
43,936.0
44,936.0
44,928.0
44,928.0
45,940.0
45,928.0
46,928.0
46,928.0
47,928.0
47,928.0
48,928.0
49,928.0
49,948.0
50,1670.4
50,1670.4
50,1670.4
50,928.0
51,1670.4
51,1670.4
51,928.0
52,1694.4
52,1670.4
52,1670.4
52,1670.4
52,1678.4
52,928.0
52,928.0
52,940.0
52,1670.4
53,1670.4
53,928.0
54,1670.4
54,1670.4
54,928.0
55,1670.4
55,1670.4
55,1670.4
55,1694.4
55,1670.4
56,1670.4
56,1670.4
56,1670.4
56,1670.4
56,1670.4
56,1670.4
57,1670.4
57,1670.4
58,1670.4
59,1670.4
58,1670.4
59,1670.4
59,1670.4
60,1670.4
60,1670.4
60,1694.4
60,1670.4
61,1670.4
61,1670.4
61,1682.4
61,1706.4
61,928.0
61,1678.4
61,1678.4
62,1670.4
62,1670.4
62,1694.4
62,928.0
63,1670.4
62,1678.4
64,1670.4
64,1670.4
64,1670.4
64,1706.4
65,1670.4
65,1670.4
65,1670.4
65,1670.4
66,1698.4
66,1670.4
66,1670.4
66,1670.4
66,1670.4
66,1670.4
67,1670.4
67,2456.8
67,2436.8
67,2436.8
67,928.0
68,2412.8
68,2412.8
68,2420.8
68,1670.4
68,1670.4
69,2412.8
69,2436.8
69,1670.4
69,1670.4
69,1670.4
69,1670.4
69,1670.4
69,1694.4
70,2412.8
69,2412.8
70,1670.4
70,2412.8
70,1670.4
70,1694.4
71,2420.8
71,1698.4
72,2436.8
72,2464.8
72,2420.8
72,2412.8
72,2420.8
72,1670.4
72,2412.8
73,2436.8
72,2464.8
73,2420.8
73,2412.8
73,1670.4
72,1670.4
73,2412.8
73,2456.8
73,2412.8
74,2424.8
74,1670.4
74,2412.8
74,1670.4
74,2412.8
74,1682.4
74,1670.4
74,1670.4
74,2464.8
75,2456.8
75,1682.4
75,2412.8
75,2436.8
75,2412.8
74,1670.4
75,2452.8
75,1670.4
75,2436.8
75,2412.8
76,2412.8
76,2412.8
76,2420.8
76,1698.4
76,1670.4
76,2412.8
76,2420.8
77,2412.8
77,2420.8
77,2412.8
77,1670.4
77,2464.8
76,2412.8
78,1670.4
76,2412.8
79,2412.8
79,2420.8
79,1682.4
79,2412.8
79,2412.8
79,2412.8
79,2420.8
79,2412.8
79,2464.8
79,2420.8
80,2412.8
79,2412.8
78,2440.8
80,2412.8
79,1670.4
80,2452.8
80,2412.8
81,2412.8
81,2412.8
81,2412.8
81,2412.8
81,2412.8
81,2412.8
81,1670.4
81,2420.8
82,2412.8
82,2412.8
82,1670.4
83,2412.8
82,2412.8
83,2412.8
83,2412.8
82,2412.8
83,2412.8
83,1670.4
82,2440.8
83,2436.8
84,1670.4
84,2412.8
85,3155.2
85,2412.8
85,2412.8
84,3191.2
86,2412.8
86,2412.8
85,2412.8
86,2412.8
86,2440.8
86,1670.4
86,2412.8
86,2412.8
86,2412.8
85,2412.8
86,2452.8
86,2440.8
87,3155.2
86,3211.2
87,3215.2
87,3155.2
87,2412.8
86,2412.8
86,2440.8
87,2464.8
88,3163.2
88,2412.8
88,2420.8
87,2412.8
88,2412.8
87,2412.8
87,2412.8
89,3199.2
87,3179.2
88,2420.8
89,2412.8
89,2412.8
89,2412.8
89,2432.8
88,2412.8
89,3167.2
89,1670.4
90,3163.2
90,2412.8
90,1670.4
90,2424.8
89,2412.8
90,2412.8
90,2420.8
91,3163.2
91,3179.2
91,2412.8
91,2412.8
91,2412.8
91,2412.8
91,2412.8
91,2456.8
90,3163.2
92,2412.8
92,3163.2
92,2440.8
92,1670.4
91,1670.4
92,2412.8
92,3163.2
93,3155.2
93,3155.2
93,3155.2
93,2412.8
93,3163.2
93,2412.8
93,2440.8
94,3163.2
94,3163.2
93,2412.8
93,2412.8
93,2424.8
94,2440.8
95,3179.2
94,3155.2
94,3195.2
94,2412.8
95,2424.8
95,2440.8
96,3163.2
95,3179.2
96,2412.8
96,2412.8
96,2412.8
96,2412.8
96,3195.2
96,2412.8
96,2412.8
96,2412.8
96,2424.8
97,2440.8
97,1670.4
96,2412.8
97,2420.8
97,1670.4
98,3155.2
96,2412.8
98,3155.2
98,3179.2
98,3155.2
98,2412.8
96,2412.8
98,2412.8
99,3155.2
99,2412.8
99,2420.8
100,3155.2
99,3155.2
100,2412.8
100,2412.8
99,3155.2
100,3179.2
100,3155.2
101,2412.8
101,3155.2
99,2412.8
100,2412.8
101,3179.2
102,3187.2
102,2420.8
102,2412.8
101,3155.2
103,3163.2
103,3179.2
103,3183.2
102,3183.2
104,3183.2
104,3155.2
104,3155.2
104,3155.2
104,3163.2
103,3183.2
104,2412.8
104,3179.2
104,3191.2
103,3183.2
102,3179.2
105,3155.2
105,3163.2
104,2412.8
104,3155.2
106,3921.6
105,3155.2
105,3167.2
106,3949.6
106,3949.6
106,2412.8
106,3897.6
107,3155.2
106,2412.8
107,2412.8
107,3155.2
107,3179.2
108,3155.2
107,2598.4
108,3163.2
108,3155.2
108,2412.8
107,3163.2
107,3179.2
108,3183.2
109,2412.8
109,3155.2
108,2412.8
109,3155.2
110,3953.6
110,3155.2
110,3187.2
109,3163.2
110,3163.2
110,2412.8
110,2412.8
111,3155.2
111,3155.2
111,3155.2
111,3921.6
109,2424.8
109,2412.8
111,3155.2
112,3155.2
112,3949.6
111,2412.8
112,3155.2
112,2412.8
112,3163.2
112,3155.2
112,3155.2
112,3897.6
112,3155.2
113,3155.2
113,3199.2
114,3155.2
112,3167.2
114,3155.2
114,3155.2
114,3921.6
115,3155.2
112,2412.8
113,3155.2
113,3897.6
115,3897.6
115,3155.2
115,3155.2
115,3897.6
115,3897.6
115,3183.2
116,3155.2
115,2412.8
116,3155.2
117,3155.2
117,3925.6
117,3897.6
116,3921.6
116,2412.8
116,3155.2
118,3155.2
117,3897.6
118,2412.8
116,3957.6
118,3167.2
117,3183.2
119,4708.0
117,3897.6
119,3921.6
118,3368.8
119,3155.2
117,3921.6
118,3155.2
118,2412.8
120,3957.6
120,3921.6
120,3163.2
121,3909.6
120,3155.2
121,3897.6
120,3897.6
119,3155.2
121,2424.8
121,3155.2
121,3155.2
122,3155.2
121,2412.8
121,3897.6
122,3897.6
121,3953.6
122,3155.2
121,3921.6
123,3921.6
123,3155.2
122,3905.6
123,3921.6
124,3897.6
122,3905.6
124,3155.2
124,3921.6
124,3155.2
125,3897.6
125,4640.0
125,3155.2
125,3897.6
125,4708.0
125,2412.8
125,2424.8
125,3155.2
126,2412.8
124,3921.6
124,2440.8
125,2412.8
125,3897.6
127,3897.6
125,3155.2
127,3155.2
127,3921.6
127,2412.8
127,2412.8
127,3155.2
128,2412.8
127,2412.8
128,3897.6
128,3155.2
127,3905.6
128,3155.2
129,3155.2
129,3905.6
128,3155.2
128,3155.2
126,3155.2
128,3155.2
129,3897.6
129,4640.0
128,3905.6
127,3155.2
128,3897.6
130,3163.2
130,3937.6
129,3921.6
130,3155.2
127,2412.8
129,4680.0
131,3897.6
131,3167.2
131,3925.6
132,3897.6
131,3155.2
131,2412.8
130,3167.2
131,3905.6
130,3925.6
133,3155.2
131,3155.2
131,3897.6
133,3155.2
133,2412.8
130,2412.8
133,2412.8
134,3905.6
134,3897.6
134,3155.2
134,3155.2
134,4684.0
133,3897.6
134,3155.2
134,3897.6
135,3155.2
134,3155.2
135,4676.0
134,3167.2
135,4708.0
134,3155.2
135,3897.6
135,3897.6
134,4640.0
135,3897.6
136,3897.6
135,3897.6
135,3897.6
135,2412.8
136,3897.6
137,3909.6
136,3155.2
137,2412.8
136,3921.6
138,3897.6
137,3917.6
136,3905.6
137,3897.6
139,4676.0
139,3933.6
139,3183.2
139,3909.6
139,3897.6
139,4680.0
139,3897.6
138,4640.0
139,4640.0
138,3155.2
139,3897.6
139,4708.0
141,3897.6
140,4672.0
142,3155.2
141,3909.6
140,5466.4
141,3155.2
142,3897.6
141,3155.2
142,3155.2
141,3897.6
140,3155.2
143,3155.2
141,4700.0
140,3909.6
143,3897.6
143,3909.6
142,3167.2
144,4664.0
143,3897.6
144,5466.4
141,3921.6
144,4640.0
145,4648.0
143,4640.0
144,3925.6
143,3167.2
144,3897.6
142,4640.0
142,4648.0
142,3897.6
145,3155.2
146,4640.0
145,4640.0
145,4668.0
146,4640.0
145,3897.6
146,3897.6
146,3155.2
146,3897.6
146,4676.0
148,5414.4
145,3155.2
145,4640.0
148,4664.0
148,3905.6
146,4640.0
149,4648.0
148,4640.0
148,4648.0
148,3897.6
147,3897.6
149,4640.0
149,3155.2
149,3897.6
149,3897.6
151,4640.0
151,3897.6
151,3897.6
149,3925.6
152,4640.0
151,4640.0
152,3925.6
152,3155.2
151,3897.6
152,3155.2
153,4692.0
152,4672.0
153,4640.0
153,4664.0
152,3167.2
154,5382.4
151,4640.0
153,3897.6
153,5438.4
153,4664.0
154,4668.0
154,4640.0
154,3925.6
155,4640.0
155,3897.6
153,3897.6
153,2412.8
154,3897.6
155,4660.0
154,3897.6
156,3897.6
155,4652.0
156,4640.0
158,4648.0
157,3167.2
155,4700.0
158,4652.0
157,4648.0
159,3897.6
159,4648.0
160,5442.4
160,2412.8
158,4668.0
160,4091.2
160,4640.0
160,3155.2
160,4700.0
161,3897.6
161,4640.0
159,5390.4
162,5406.4
162,3925.6
162,6196.8
163,5402.4
163,5382.4
163,5406.4
162,3897.6
162,4668.0
164,4640.0
164,4640.0
164,3155.2
161,3897.6
163,4119.2
163,5466.4
163,4640.0
163,4652.0
163,4648.0
165,5382.4
162,4668.0
162,4640.0
163,4640.0
163,4640.0
165,3897.6
164,4640.0
166,4668.0
163,3897.6
167,5442.4
166,3155.2
165,4664.0
167,5422.4
166,5382.4
167,4640.0
166,3897.6
168,4640.0
165,4648.0
167,4640.0
168,4640.0
165,3897.6
168,5422.4
167,5406.4
170,3909.6
170,3897.6
169,5390.4
170,3155.2
171,4648.0
171,4640.0
171,4640.0
169,4640.0
171,4640.0
169,3897.6
173,5406.4
171,4640.0
170,5426.4
172,3897.6
172,4640.0
174,5382.4
172,5426.4
173,5390.4
172,5394.4
175,5382.4
172,5406.4
175,4652.0
171,5410.4
175,5382.4
174,3897.6
175,4640.0
174,4640.0
175,3897.6
175,5410.4
176,5394.4
176,4640.0
176,3897.6
177,5438.4
177,3155.2
176,5382.4
175,5406.4
176,3897.6
177,4640.0
175,3897.6
177,5410.4
176,6208.8
175,4640.0
178,3155.2
177,4640.0
175,5406.4
177,4640.0
178,5406.4
180,5410.4
179,3897.6
176,4652.0
177,5382.4
180,5434.4
177,4640.0
179,4640.0
181,5382.4
181,4640.0
180,6148.8
180,5390.4
180,5410.4
180,4676.0
180,3897.6
181,4640.0
181,4640.0
181,4640.0
182,3897.6
183,5406.4
183,6124.8
181,3897.6
180,6180.8
181,5382.4
181,3897.6
183,5406.4
181,4640.0
182,5426.4
182,3897.6
183,5382.4
185,5410.4
182,4640.0
183,4640.0
185,4640.0
185,5382.4
183,5382.4
181,3897.6
183,4648.0
186,5382.4
186,4640.0
185,6148.8
185,5382.4
185,5410.4
186,3897.6
187,4640.0
185,5414.4
188,4664.0
188,3909.6
187,4668.0
188,4640.0
186,5406.4
187,3897.6
186,3897.6
188,4640.0
188,3897.6
188,4640.0
188,6152.8
186,6148.8
187,4648.0
190,4640.0
190,6124.8
191,5394.4
189,5382.4
191,4825.6
190,4652.0
189,6124.8
190,4640.0
192,6152.8
189,5382.4
191,4648.0
191,3909.6
191,5410.4
191,3155.2
188,5761.6
193,5390.4
192,4640.0
193,5382.4
194,5382.4
192,5406.4
192,4640.0
193,5390.4
192,4091.2
195,4640.0
191,4640.0
194,4648.0
192,4111.2
195,6192.8
196,6148.8
194,5406.4
195,5568.0
196,5406.4
195,5382.4
198,5382.4
197,5382.4
199,6192.8
196,3897.6
194,5382.4
196,4640.0
198,5382.4
198,4640.0
195,5406.4
199,3897.6
199,4668.0
200,4640.0
201,5390.4
201,4652.0
202,5382.4
202,5382.4
202,5382.4
201,6152.8
200,6136.8
203,6152.8
201,5426.4
199,3897.6
202,6144.8
202,6148.8
205,5410.4
204,5382.4
205,6152.8
201,5382.4
203,4668.0
201,4652.0
205,5382.4
205,5410.4
206,4640.0
206,6124.8
207,6124.8
208,4668.0
208,5382.4
207,4648.0
209,5382.4
209,6124.8
209,5410.4
205,4640.0
208,4640.0
209,5390.4
211,4640.0
212,6148.8
213,4664.0
209,5410.4
209,4652.0
213,5410.4
212,4640.0
211,6124.8
209,3897.6
212,4640.0
215,4640.0
215,5406.4
213,6891.2
211,3897.6
217,3897.6
208,5382.4
213,5406.4
214,5382.4
216,5382.4
217,6148.8
217,5382.4
216,4640.0
215,6148.8
217,6152.8
215,4648.0
217,6148.8
218,3340.8
219,5402.4
220,5442.4
221,3897.6
222,6879.2
221,6867.2
217,6124.8
222,5406.4
222,6124.8
221,6124.8
221,4652.0
221,5394.4
222,4640.0
222,5382.4
222,5394.4
225,4640.0
223,6879.2
224,4640.0
228,6124.8
227,5394.4
226,6152.8
227,6124.8
224,6895.2
228,6867.2
227,5382.4
229,6124.8
231,3921.6
229,6124.8
230,3921.6
228,5382.4
229,6124.8
232,6152.8
234,6895.2
235,6895.2
236,6124.8
232,6124.8
237,6148.8
239,5382.4
238,6879.2
242,6160.8
240,6124.8
237,6867.2
246,6867.2
249,7609.6
251,6919.2
252,7637.6
255,5382.4
253,7609.6
251,7621.6
265,7621.6
268,8380.0
272,4640.0
296,6124.8
321,3905.6
319,4083.2
318,3897.6
326,3897.6
